id,owner,material,role,quantity,volume_mm3,STEP,note
r_flex_drive_mount_M2_nut_0,upperarm_r.flex_frame,fastener,structural_concept,1,18.953259459605643,parts/r_flex_drive_mount_M2_nut_0.step,Captured nut inside output yoke; fit and creep require testing
r_flex_drive_mount_M2x4_1,upperarm_r.flex_frame,fastener,structural_concept,1,33.10525669891111,parts/r_flex_drive_mount_M2x4_1.step,Flange screw with trapped M2 nut; 1.6 mm nominal nut engagement
r_flex_drive_mount_M2_nut_1,upperarm_r.flex_frame,fastener,structural_concept,1,18.953259459605633,parts/r_flex_drive_mount_M2_nut_1.step,Captured nut inside output yoke; fit and creep require testing
r_abduct_drive_split_hub,upperarm_r.abduct_frame,aluminum,structural_concept,1,593.4821423412809,parts/r_abduct_drive_split_hub.step,Custom split metal D hub; M2 tapped clamp ear; preload/elastic closure not simulated
r_abduct_drive_pinch_M2x10,upperarm_r.abduct_frame,fastener,structural_concept,1,52.14966833630126,parts/r_abduct_drive_pinch_M2x10.step,M2 transverse pinch screw takes up shaft fit clearance; tightening torque not yet qualified
r_abduct_drive_mount_M2x4_0,upperarm_r.abduct_frame,fastener,structural_concept,1,33.10525669891099,parts/r_abduct_drive_mount_M2x4_0.step,Flange screw with trapped M2 nut; 1.6 mm nominal nut engagement
r_abduct_drive_mount_M2_nut_0,upperarm_r.abduct_frame,fastener,structural_concept,1,18.953259459605693,parts/r_abduct_drive_mount_M2_nut_0.step,Captured nut inside output yoke; fit and creep require testing
r_abduct_drive_mount_M2x4_1,upperarm_r.abduct_frame,fastener,structural_concept,1,33.10525669891094,parts/r_abduct_drive_mount_M2x4_1.step,Flange screw with trapped M2 nut; 1.6 mm nominal nut engagement
r_abduct_drive_mount_M2_nut_1,upperarm_r.abduct_frame,fastener,structural_concept,1,18.953259459605714,parts/r_abduct_drive_mount_M2_nut_1.step,Captured nut inside output yoke; fit and creep require testing
l_abduct_sensor_rear_journal,upperarm_l.abduct_frame,aluminum,sensor_candidate,1,202.147477382876,parts/l_abduct_sensor_rear_journal.step,Custom nonferromagnetic 4 mm journal; inner radial M2 and outer axial M2 retention
l_abduct_sensor_journal_radial_M2x4,upperarm_l.abduct_frame,brass,sensor_candidate,1,33.300112414762495,parts/l_abduct_sensor_journal_radial_M2x4.step,"Candidate nonferromagnetic M2x4; keyed shaft is installed after front clutch screw, before twist shaft"
l_abduct_sensor_magnet_carrier,upperarm_l.abduct_frame,frame,sensor_candidate,1,983.5430596436544,parts/l_abduct_sensor_magnet_carrier.step,D driven magnet cup with separate axial screw; 0.1 mm radial adhesive bed prevents magnet rotation; adhesive selection and rotational slip test pending
l_abduct_sensor_carrier_axial_M2x6,upperarm_l.abduct_frame,nylon,sensor_candidate,1,32.31913442380508,parts/l_abduct_sensor_carrier_axial_M2x6.step,Insert before magnet; nonmagnetic M2 screw into rear journal
l_abduct_sensor_diametric_magnet_6x2p5,upperarm_l.abduct_frame,magnet,sensor_candidate,1,70.6858347057706,parts/l_abduct_sensor_diametric_magnet_6x2p5.step,"6 x 2.5 mm diametrically magnetized candidate, never axially magnetized; grade and diagnostics require testing"
l_abduct_sensor_magnet_retaining_bridge,upperarm_l.abduct_frame,frame,sensor_candidate,1,50.749876622649815,parts/l_abduct_sensor_magnet_retaining_bridge.step,"Positive removable cover; magnet face seats at 36.5 mm, no adhesive-only axial retention"
l_abduct_sensor_magnet_cover_M2x6_0,upperarm_l.abduct_frame,nylon,sensor_candidate,1,32.319134423805075,parts/l_abduct_sensor_magnet_cover_M2x6_0.step,Nominal M2 nylon screw into cup; printed threads not qualified
l_abduct_sensor_magnet_cover_M2x6_1,upperarm_l.abduct_frame,nylon,sensor_candidate,1,32.319134423805075,parts/l_abduct_sensor_magnet_cover_M2x6_1.step,Nominal M2 nylon screw into cup; printed threads not qualified
l_abduct_sensor_pcb_AS5048A,upperarm_l.flex_frame,pcb_component,sensor_candidate,1,19.559259977171543,parts/l_abduct_sensor_pcb_AS5048A.step,Actual sensor_revB STEP; model holes/parts preserved; 1.51 mm STEP board versus 1.6 mm nominal fabrication
l_abduct_sensor_pcb_passive_1,upperarm_l.flex_frame,pcb_component,sensor_candidate,1,0.9303638934211299,parts/l_abduct_sensor_pcb_passive_1.step,Actual sensor_revB STEP; model holes/parts preserved; 1.51 mm STEP board versus 1.6 mm nominal fabrication
l_abduct_sensor_pcb_passive_2,upperarm_l.flex_frame,pcb_component,sensor_candidate,1,0.5372187601976335,parts/l_abduct_sensor_pcb_passive_2.step,Actual sensor_revB STEP; model holes/parts preserved; 1.51 mm STEP board versus 1.6 mm nominal fabrication
l_abduct_sensor_pcb_passive_3,upperarm_l.flex_frame,pcb_component,sensor_candidate,1,3.5017500000000616,parts/l_abduct_sensor_pcb_passive_3.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
l_abduct_sensor_pcb_passive_4,upperarm_l.flex_frame,pcb_component,sensor_candidate,1,0.5372187601976335,parts/l_abduct_sensor_pcb_passive_4.step,Actual sensor_revB STEP; model holes/parts preserved; 1.51 mm STEP board versus 1.6 mm nominal fabrication
l_abduct_sensor_pcb_J1_back_connector,upperarm_l.flex_frame,pcb_component,sensor_candidate,1,297.79200000000156,parts/l_abduct_sensor_pcb_J1_back_connector.step,"JST SH6 SM06B-SRSS-TB with conservative mated allocation; actual 18 x20 x1.6 PCB keeps chip, holes and native pin order; wire exit toward local +Y"
l_abduct_sensor_pcb_board,upperarm_l.flex_frame,pcb,sensor_candidate,1,532.1199921252513,parts/l_abduct_sensor_pcb_board.step,Actual sensor_revB STEP; model holes/parts preserved; 1.51 mm STEP board versus 1.6 mm nominal fabrication
l_abduct_sensor_nylon_spacer_0,upperarm_l.flex_frame,nylon,sensor_candidate,1,87.65043503515426,parts/l_abduct_sensor_nylon_spacer_0.step,M2 female 6 mm spacer; electrical insulation and spreaders required
l_abduct_sensor_nylon_spreader_0,upperarm_l.flex_frame,nylon,sensor_candidate,1,5.70199066626559,parts/l_abduct_sensor_nylon_spreader_0.step,"0.5 mm insulating spreader, OD4.4/ID2.2"
l_abduct_sensor_board_M2x4_0,upperarm_l.flex_frame,nylon,sensor_candidate,1,26.035949116625485,parts/l_abduct_sensor_board_M2x4_0.step,Front board screw; 1.99 mm nominal engagement
l_abduct_sensor_support_M2x6_0,upperarm_l.flex_frame,nylon,sensor_candidate,1,32.31913442380512,parts/l_abduct_sensor_support_M2x6_0.step,Rear support screw; 3 mm nominal engagement; 1.01 mm gap to opposing screw
l_abduct_sensor_nylon_spacer_1,upperarm_l.flex_frame,nylon,sensor_candidate,1,87.65043503515429,parts/l_abduct_sensor_nylon_spacer_1.step,M2 female 6 mm spacer; electrical insulation and spreaders required
l_abduct_sensor_nylon_spreader_1,upperarm_l.flex_frame,nylon,sensor_candidate,1,5.701990666265589,parts/l_abduct_sensor_nylon_spreader_1.step,"0.5 mm insulating spreader, OD4.4/ID2.2"
l_abduct_sensor_board_M2x4_1,upperarm_l.flex_frame,nylon,sensor_candidate,1,26.035949116625485,parts/l_abduct_sensor_board_M2x4_1.step,Front board screw; 1.99 mm nominal engagement
l_abduct_sensor_support_M2x6_1,upperarm_l.flex_frame,nylon,sensor_candidate,1,32.31913442380512,parts/l_abduct_sensor_support_M2x6_1.step,Rear support screw; 3 mm nominal engagement; 1.01 mm gap to opposing screw
r_abduct_sensor_rear_journal,upperarm_r.abduct_frame,aluminum,sensor_candidate,1,202.14747738287602,parts/r_abduct_sensor_rear_journal.step,Custom nonferromagnetic 4 mm journal; inner radial M2 and outer axial M2 retention
r_abduct_sensor_journal_radial_M2x4,upperarm_r.abduct_frame,brass,sensor_candidate,1,33.3001124147625,parts/r_abduct_sensor_journal_radial_M2x4.step,"Candidate nonferromagnetic M2x4; keyed shaft is installed after front clutch screw, before twist shaft"
r_abduct_sensor_magnet_carrier,upperarm_r.abduct_frame,frame,sensor_candidate,1,983.5430596436544,parts/r_abduct_sensor_magnet_carrier.step,D driven magnet cup with separate axial screw; 0.1 mm radial adhesive bed prevents magnet rotation; adhesive selection and rotational slip test pending
r_abduct_sensor_carrier_axial_M2x6,upperarm_r.abduct_frame,nylon,sensor_candidate,1,32.31913442380508,parts/r_abduct_sensor_carrier_axial_M2x6.step,Insert before magnet; nonmagnetic M2 screw into rear journal
r_abduct_sensor_diametric_magnet_6x2p5,upperarm_r.abduct_frame,magnet,sensor_candidate,1,70.6858347057706,parts/r_abduct_sensor_diametric_magnet_6x2p5.step,"6 x 2.5 mm diametrically magnetized candidate, never axially magnetized; grade and diagnostics require testing"
r_abduct_sensor_magnet_retaining_bridge,upperarm_r.abduct_frame,frame,sensor_candidate,1,50.74987662264982,parts/r_abduct_sensor_magnet_retaining_bridge.step,"Positive removable cover; magnet face seats at 36.5 mm, no adhesive-only axial retention"
r_abduct_sensor_magnet_cover_M2x6_0,upperarm_r.abduct_frame,nylon,sensor_candidate,1,32.31913442380507,parts/r_abduct_sensor_magnet_cover_M2x6_0.step,Nominal M2 nylon screw into cup; printed threads not qualified
r_abduct_sensor_magnet_cover_M2x6_1,upperarm_r.abduct_frame,nylon,sensor_candidate,1,32.31913442380507,parts/r_abduct_sensor_magnet_cover_M2x6_1.step,Nominal M2 nylon screw into cup; printed threads not qualified
r_abduct_sensor_pcb_AS5048A,upperarm_r.flex_frame,pcb_component,sensor_candidate,1,19.55925997717158,parts/r_abduct_sensor_pcb_AS5048A.step,Actual sensor_revB STEP; model holes/parts preserved; 1.51 mm STEP board versus 1.6 mm nominal fabrication
r_abduct_sensor_pcb_passive_1,upperarm_r.flex_frame,pcb_component,sensor_candidate,1,0.9303638934211331,parts/r_abduct_sensor_pcb_passive_1.step,Actual sensor_revB STEP; model holes/parts preserved; 1.51 mm STEP board versus 1.6 mm nominal fabrication
r_abduct_sensor_pcb_passive_2,upperarm_r.flex_frame,pcb_component,sensor_candidate,1,0.5372187601976335,parts/r_abduct_sensor_pcb_passive_2.step,Actual sensor_revB STEP; model holes/parts preserved; 1.51 mm STEP board versus 1.6 mm nominal fabrication
r_abduct_sensor_pcb_passive_3,upperarm_r.flex_frame,pcb_component,sensor_candidate,1,3.5017500000000616,parts/r_abduct_sensor_pcb_passive_3.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
r_abduct_sensor_pcb_passive_4,upperarm_r.flex_frame,pcb_component,sensor_candidate,1,0.5372187601976336,parts/r_abduct_sensor_pcb_passive_4.step,Actual sensor_revB STEP; model holes/parts preserved; 1.51 mm STEP board versus 1.6 mm nominal fabrication
r_abduct_sensor_pcb_J1_back_connector,upperarm_r.flex_frame,pcb_component,sensor_candidate,1,297.79200000000156,parts/r_abduct_sensor_pcb_J1_back_connector.step,"JST SH6 SM06B-SRSS-TB with conservative mated allocation; actual 18 x20 x1.6 PCB keeps chip, holes and native pin order; wire exit toward local +Y"
r_abduct_sensor_pcb_board,upperarm_r.flex_frame,pcb,sensor_candidate,1,532.1199921252513,parts/r_abduct_sensor_pcb_board.step,Actual sensor_revB STEP; model holes/parts preserved; 1.51 mm STEP board versus 1.6 mm nominal fabrication
r_abduct_sensor_nylon_spacer_0,upperarm_r.flex_frame,nylon,sensor_candidate,1,87.65043503515429,parts/r_abduct_sensor_nylon_spacer_0.step,M2 female 6 mm spacer; electrical insulation and spreaders required
r_abduct_sensor_nylon_spreader_0,upperarm_r.flex_frame,nylon,sensor_candidate,1,5.701990666265591,parts/r_abduct_sensor_nylon_spreader_0.step,"0.5 mm insulating spreader, OD4.4/ID2.2"
r_abduct_sensor_board_M2x4_0,upperarm_r.flex_frame,nylon,sensor_candidate,1,26.035949116625485,parts/r_abduct_sensor_board_M2x4_0.step,Front board screw; 1.99 mm nominal engagement
r_abduct_sensor_support_M2x6_0,upperarm_r.flex_frame,nylon,sensor_candidate,1,32.31913442380512,parts/r_abduct_sensor_support_M2x6_0.step,Rear support screw; 3 mm nominal engagement; 1.01 mm gap to opposing screw
r_abduct_sensor_nylon_spacer_1,upperarm_r.flex_frame,nylon,sensor_candidate,1,87.65043503515429,parts/r_abduct_sensor_nylon_spacer_1.step,M2 female 6 mm spacer; electrical insulation and spreaders required
r_abduct_sensor_nylon_spreader_1,upperarm_r.flex_frame,nylon,sensor_candidate,1,5.70199066626559,parts/r_abduct_sensor_nylon_spreader_1.step,"0.5 mm insulating spreader, OD4.4/ID2.2"
r_abduct_sensor_board_M2x4_1,upperarm_r.flex_frame,nylon,sensor_candidate,1,26.035949116625485,parts/r_abduct_sensor_board_M2x4_1.step,Front board screw; 1.99 mm nominal engagement
r_abduct_sensor_support_M2x6_1,upperarm_r.flex_frame,nylon,sensor_candidate,1,32.31913442380512,parts/r_abduct_sensor_support_M2x6_1.step,Rear support screw; 3 mm nominal engagement; 1.01 mm gap to opposing screw
l_twist_sensor_integral_magnet_shaft,upperarm_l,aluminum_7075,sensor_candidate,1,565.1308629191606,parts/l_twist_sensor_integral_magnet_shaft.step,"D4 arm drive and friction rotor drive; side-assembled keyed groove on Z -17.626..-16.426, D3 / flat 1.1; no inaccessible end nut; integral magnet cup and metal thrust shoulder"
l_twist_sensor_diametric_magnet_6x2p5,upperarm_l,magnet,sensor_candidate,1,70.68583470577042,parts/l_twist_sensor_diametric_magnet_6x2p5.step,6 x 2.5 diametric magnet; 0.1 mm radial adhesive allowance; grade and field not qualified
l_twist_sensor_magnet_keeper,upperarm_l,frame,sensor_candidate,1,144.82486012765935,parts/l_twist_sensor_magnet_keeper.step,"Removable rigid cover retains outer 0.5 mm of magnet face; 0.6 mm cover, radial brass screw attachment; print durability pending"
l_twist_sensor_keeper_set_M2x3_0,upperarm_l,brass,sensor_candidate,1,9.235777960769429,parts/l_twist_sensor_keeper_set_M2x3_0.step,Nominal slotted brass M2x3 set screw; exact purchased part and slot specification pending
l_twist_sensor_keeper_set_M2x3_1,upperarm_l,brass,sensor_candidate,1,9.23577796076943,parts/l_twist_sensor_keeper_set_M2x3_1.step,Nominal slotted brass M2x3 set screw; exact purchased part and slot specification pending
l_twist_sensor_arm_radial_M2x6,upperarm_l,brass,sensor_candidate,1,41.531854880457054,parts/l_twist_sensor_arm_radial_M2x6.step,Simplified brass M2x6; 1.5 mm nominal thread engagement through the D flat; head tool recess is an envelope
l_twist_sensor_pcb_AS5048A,upperarm_l.abduct_frame,pcb_component,sensor_candidate,1,19.55925997717074,parts/l_twist_sensor_pcb_AS5048A.step,actual_KiCad_STEP
l_twist_sensor_pcb_C1,upperarm_l.abduct_frame,pcb_component,sensor_candidate,1,0.930363893421155,parts/l_twist_sensor_pcb_C1.step,actual_KiCad_STEP
l_twist_sensor_pcb_C2,upperarm_l.abduct_frame,pcb_component,sensor_candidate,1,3.501749999999839,parts/l_twist_sensor_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
l_twist_sensor_pcb_R1,upperarm_l.abduct_frame,pcb_component,sensor_candidate,1,0.5372187601976917,parts/l_twist_sensor_pcb_R1.step,actual_KiCad_STEP
